title,duration,genre,time_slot,IsTV
Only One Russian is Coming! Only One Russian is Coming!,25.429292783333334,Comedy|Western,morning,True
"A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.481567216666665,Comedy|Western,morning,True
Yellow Bird,25.42984888333333,Unknown,morning,True
"Carpetbagging, Anyone?",25.44820055,Comedy|Western,morning,True
"Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.429292783333334,Comedy|Western,morning,True
"Reach for the Sky, Pardner / The Great Troop Robbery / The West Goes Ghost / Yellow Bird / The Ballot of Corporal Agarn / Did Your Father Come from Ireland? / For Whom the Bugle Tolls / Miss Parmenter / La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.329748883333334,Unknown,morning,True
"Miss Parmenter / La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.39759445,Unknown,morning,True
The Return of Wrongo Starr,25.431517216666666,Comedy|Western,morning,True
"Bye, Bye, Balloon",25.414833881666667,Unknown,morning,True
The Loco Brothers,25.430961116666666,Comedy|Western,morning,True
"The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.430961116666666,Comedy|Western,morning,True
"Yellow Bird / The Ballot of Corporal Agarn / Did Your Father Come from Ireland? / For Whom the Bugle Tolls / Miss Parmenter / La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.42984888333333,Unknown,morning,True
For Whom the Bugle Tolls,25.39815055,Unknown,morning,True
V is for Vampire,25.44820055,Comedy|Western,morning,True
"Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.436522216666667,Comedy|Western,morning,True
"The Ballot of Corporal Agarn / Did Your Father Come from Ireland? / For Whom the Bugle Tolls / Miss Parmenter / La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.414277783333333,Comedy|Western,morning,True
The Day They Shot Agarn,25.41316555,Unknown,morning,True
"La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.412609448333335,Comedy|Western,morning,True
A Horse of Another Color,25.481567216666665,Comedy|Western,morning,True
"Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.381467216666667,Comedy|Western,morning,True
Survival of the Fittest,25.404267783333335,Comedy|Western,morning,True
"The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.39537,Comedy|Western,morning,True
Is This Fort Really Necessary?,25.414277783333333,Unknown,morning,True
"Marriage, Fort Courage Style",25.446532216666668,Comedy|Western,morning,True
The Ballot of Corporal Agarn,25.414277783333333,Comedy|Western,morning,True
Bring on the Dancing Girls,25.381467216666667,Comedy|Western,morning,True
"V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.44820055,Comedy|Western,morning,True
The Sergeant and the Kid,25.39537,Comedy|Western,morning,True
"The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.41316555,Unknown,morning,True
The West Goes Ghost,25.379798883333333,Unknown,morning,True
How to be F Troop Without Really Trying,25.396482216666666,Unknown,morning,True
"Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.414833881666667,Unknown,morning,True
"The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.431517216666666,Comedy|Western,morning,True
La Dolce Courage,25.412609448333335,Comedy|Western,morning,True
Our Brave in F Troop,25.431517216666666,Comedy|Western,morning,True
Did Your Father Come from Ireland?,25.430961116666666,Comedy|Western,morning,True
"How to be F Troop Without Really Trying / Bye, Bye, Balloon / Reach for the Sky, Pardner / The Great Troop Robbery / The West Goes Ghost / Yellow Bird / The Ballot of Corporal Agarn / Did Your Father Come from Ireland? / For Whom the Bugle Tolls / Miss Parmenter / La Dolce Courage / Wilton the Kid / The Return of Wrongo Starr / Survival of the Fittest / Bring on the Dancing Girls / The Loco Brothers / From Karate with Love / The Sergeant and the Kid / What Are You Doing after the Massacre? / A Horse of Another Color / V is for Vampire / That's Show Biz / The Day They Shot Agarn / Only One Russian is Coming! Only One Russian is Coming! / Guns, Guns, Who's Got the Guns? / Marriage, Fort Courage Style / Carpetbagging, Anyone? / The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?",25.396482216666666,Unknown,morning,True
The Majority of Wilton / Our Brave in F Troop / Is This Fort Really Necessary?,25.412609448333335,Unknown,morning,True
Our Brave in F Troop / Is This Fort Really Necessary?,25.431517216666666,Comedy|Western,morning,True
Crank,94.1792,Action|Thriller|Crime,evening,False
Jana of The Jungle - 1x02 - The Golden Idol Of The Gorgar [Kingtut],21.154466666666668,Unknown,evening,False
Jana of The Jungle - 1x03 - Katuchi Danger [Kingtut],21.262908333333332,Unknown,evening,False
Jana of The Jungle - 1x04 - Race For Life [Kingtut],22.1472,Unknown,evening,False
Jana of The Jungle - 1x05 - The Cordillera Volcano [Kingtut],21.087733331666666,Unknown,evening,False
Jana of The Jungle - 1x06 - The Animal Snatchers [Kingtut],21.312958333333334,Unknown,evening,False
Jana of The Jungle - 1x07 - The Renegade [Kingtut],21.004399998333334,Unknown,evening,False
Jana of The Jungle - 1x08 - Rogue Elephant [Kingtut],21.054399998333334,Unknown,evening,False
Jana of The Jungle - 1x09 - The Prisoner [Kingtut],21.2296,Unknown,evening,False
Jana of The Jungle - 1x10 - The Invaders [Kingtut],21.004399998333334,Unknown,evening,False
Jana of The Jungle - 1x11 - Dangerous Cargo [Kingtut],21.254566665,Unknown,evening,False
Jana of The Jungle - 1x12 - The Sting of The Tarantula [Kingtut],21.054399998333334,Unknown,evening,False
Jana of The Jungle - 1x13 - Suspicion (French audio) [Kingtut],21.4632,Unknown,evening,False
Cannabis Collection - American Drug War - the last White hope,117.98881833333333,Unknown,evening,False
Cannabis Collection - Reefer Madness (1936) - Colorized and Restored Version,55.43875223333333,Unknown,evening,False
Perfect Blue,81.78796666666666,Animation|Thriller,evening,False
Under the Silver Lake,139.33331666666666,Crime|Drama|Mystery,evening,False
South Park,22.0,Animation|Comedy,morning,True
Cartman Gets an Anal Probe,24.43205,Animation|Comedy,morning,True
Weight Gain 4000,23.508902081666665,Animation|Comedy,morning,True
Big Gay Al's Big Gay Boat Ride,23.9385,Animation|Comedy,morning,True
Volcano,23.969084033333335,Animation|Comedy,morning,True
"Mr. Hankey, the Christmas Poo",23.549220131666665,Animation|Comedy,morning,True
Death,23.7021507,Animation|Comedy,morning,True
Starvin' Marvin,23.4665,Animation|Comedy,morning,True
The Rehearsal,30.0,Comedy|Documentary,morning,True
Pinkeye,23.2962,Animation|Comedy,morning,True
An Elephant Makes Love to a Pig,23.684783333333332,Animation|Comedy,morning,True
Apocalypto,31.1311,Documentary|Comedy,morning,True
Pretend Daddy,31.98195,Documentary|Comedy,morning,True
Scion,28.889972216666667,Documentary|Comedy,morning,True
The Fielder Method,32.32951945,Documentary|Comedy,morning,True
Gold Digger,28.53128055,Documentary|Comedy,morning,True
"Orange Juice, No Pulp",44.41659445,Documentary|Comedy,morning,True
Mecha-Streisand,23.025783333333333,Animation|Comedy,morning,True
Cartman's Mom is a Dirty Slut,23.5527,Animation|Comedy,morning,True
Damien,23.465116666666667,Animation|Comedy,morning,True
Tom's Rhinoplasty,23.529766666666667,Animation|Comedy,morning,True
The Hobbit,22.376359383333334,Animation|Comedy,morning,True
Taming Strange,22.376359383333334,Animation|Comedy,morning,True
Ginger Cow,22.376359383333334,Animation|Comedy,morning,True
Goth Kids 3: Dawn of the Posers,22.376359383333334,Animation|Comedy,morning,True
Informative Murder Porn,22.376353815,Animation|Comedy,morning,True
Black Friday,22.376359383333334,Animation|Comedy,morning,True
World War Zimmerman,22.376359383333334,Animation|Comedy,morning,True
"Let Go, Let Gov",22.377942716666666,Animation|Comedy,morning,True
A Song of Ass and Fire,22.376359383333334,Animation|Comedy,morning,True
Titties and Dragons,22.376359383333334,Animation|Comedy,morning,True
City People,22.3496,Animation|Comedy,morning,True
Pajama Day,22.3496,Animation|Comedy,morning,True
The Big Fix,22.31675,Animation|Comedy,morning,True
"Help, My Teenager Hates Me!",22.3496,Animation|Comedy,morning,True
X3 South Park The Streaming Wars,48.13402778333333,Unknown,morning,True
The Big Fix,51.30595,Animation|Comedy,morning,True
Back to the Cold War,22.3496,Animation|Comedy,morning,True
Credigree Weed St. Patrick's Day Special,22.3503,Animation|Comedy,morning,True
Gnomes,22.13045,Animation|Comedy,morning,True
Cartman's Mom is Still a Dirty Slut,23.556866666666668,Animation|Comedy,morning,True
Ike's Wee Wee,23.659183333333335,Animation|Comedy,morning,True
Terrance and Phillip in Not Without My Anus,23.935033333333333,Animation|Comedy,morning,True
The Mexican Staring Frog of Southern Sri Lanka,23.41366805,Animation|Comedy,morning,True
City on the Edge of Forever (Flashbacks),23.248920133333332,Animation|Comedy,morning,True
Chef Aid,22.1381,Animation|Comedy,morning,True
Chickenpox,23.47066945,Animation|Comedy,morning,True
Chickenlover,23.836316666666665,Animation|Comedy,morning,True
Cow Days,22.129051383333334,Animation|Comedy,morning,True
Prehistoric Ice Man,22.126966666666668,Animation|Comedy,morning,True
Conjoined Fetus Lady,23.743166666666667,Animation|Comedy,morning,True
Chef's Chocolate Salty Balls,23.89261875,Animation|Comedy,morning,True
Clubhouses,23.355983333333334,Animation|Comedy,morning,True
Summer Sucks,23.230151383333332,Animation|Comedy,morning,True
Merry Christmas Charlie Manson!,22.126966666666668,Animation|Comedy,morning,True
Roger Ebert Should Lay Off the Fatty Foods,23.891933333333334,Animation|Comedy,morning,True
Spookyfish,22.12836666666667,Animation|Comedy,morning,True
Franchise Prequel,22.3946,Animation|Comedy,morning,True
Moss Piglets,22.3946,Animation|Comedy,morning,True
Holiday Special,22.3946,Animation|Comedy,morning,True
Hummels & Heroin,22.3946,Animation|Comedy,morning,True
White People Renovating Houses,22.3946,Animation|Comedy,morning,True
Splatty Tomato,22.3946,Animation|Comedy,morning,True
Put It Down,22.3946,Animation|Comedy,morning,True
SUPER HARD PCness,22.3946,Animation|Comedy,morning,True
Doubling Down,22.3946,Animation|Comedy,morning,True
Sons A Witches,22.3946,Animation|Comedy,morning,True
"Eat, Pray, Queef",22.267384033333332,Animation|Comedy,morning,True
Dead Celebrities,22.2799,Animation|Comedy,morning,True
Pee,22.268822216666667,Animation|Comedy,morning,True
Pinewood Derby,22.273640283333332,Animation|Comedy,morning,True
Butters' Bottom Bitch,22.265299998333333,Animation|Comedy,morning,True
Margaritaville,22.26251805,Animation|Comedy,morning,True
Dances With Smurfs,22.267384033333332,Animation|Comedy,morning,True
Fatbeard,22.289633333333335,Animation|Comedy,morning,True
W.T.F.,22.277338883333332,Animation|Comedy,morning,True
The Coon,22.263916666666667,Animation|Comedy,morning,True
The Ring,22.2687743,Animation|Comedy,morning,True
Fishsticks,22.260433333333335,Animation|Comedy,morning,True
The F Word,22.26560555,Animation|Comedy,morning,True
Whale Whores,22.266,Animation|Comedy,morning,True
Cartman's Silly Hate Crime 2000,22.127666666666666,Animation|Comedy,morning,True
Fat Camp,22.13045,Animation|Comedy,morning,True
A Very Crappy Christmas,22.127666666666666,Animation|Comedy,morning,True
Pip,22.1228,Animation|Comedy,morning,True
Do the Handicapped Go to Hell? (1),22.12836666666667,Animation|Comedy,morning,True
Fourth Grade,22.131833333333333,Animation|Comedy,morning,True
Helen Keller! The Musical,22.13045,Animation|Comedy,morning,True
Timmy 2000,22.13045,Animation|Comedy,morning,True
The Wacky Molestation Adventure,22.114453465,Animation|Comedy,morning,True
Probably (2),22.1311368,Animation|Comedy,morning,True
Something You Can Do with Your Finger,22.12836666666667,Animation|Comedy,morning,True
Quintuplets 2000,22.129051383333334,Animation|Comedy,morning,True
Cherokee Hair Tampons,22.127666666666666,Animation|Comedy,morning,True
The Tooth Fairy Tats 2000,22.127666666666666,Animation|Comedy,morning,True
Cartman Joins NAMBLA,22.12975,Animation|Comedy,morning,True
Trapper Keeper,22.1082,Animation|Comedy,morning,True
Chef Goes Nanners,22.1374,Animation|Comedy,morning,True
I Should Have Never Gone Ziplining,22.403559383333334,Animation|Comedy,morning,True
Cash for Gold,22.40248715,Animation|Comedy,morning,True
Cartman Finds Love,22.403559383333334,Animation|Comedy,morning,True
Going Native,22.391820483333333,Animation|Comedy,morning,True
Obama Wins!,22.391298266666666,Animation|Comedy,morning,True
A Scause for Applause,22.391820483333333,Animation|Comedy,morning,True
Raising the Bar,22.392892716666665,Animation|Comedy,morning,True
Jewpacabra,22.40142605,Animation|Comedy,morning,True
Insecurity,22.392892716666665,Animation|Comedy,morning,True
Sarcastaball,22.391820483333333,Animation|Comedy,morning,True
Reverse Cowgirl,22.403559383333334,Animation|Comedy,morning,True
A Nightmare on FaceTime,22.391820483333333,Animation|Comedy,morning,True
Butterballs,22.403542716666667,Animation|Comedy,morning,True
Faith Hilling,22.403559383333334,Animation|Comedy,morning,True
More Crap,22.380097215,Animation|Comedy,morning,True
Night of the Living Homeless,22.381866666666667,Animation|Comedy,morning,True
"Imaginationland, Episode II",22.381691666666665,Animation|Comedy,morning,True
D-Yikes!,22.383825,Animation|Comedy,morning,True
Guitar Queer-O,22.376358333333332,Animation|Comedy,morning,True
The List,22.382938883333335,Animation|Comedy,morning,True
The Snuke,22.382938883333335,Animation|Comedy,morning,True
"Imaginationland, Episode III",22.38080555,Animation|Comedy,morning,True
Cartman Sucks,22.384363883333332,Animation|Comedy,morning,True
Lice Capades,22.383825,Animation|Comedy,morning,True
Le Petit Tourette,22.380113883333333,Animation|Comedy,morning,True
Imaginationland,22.38223055,Animation|Comedy,morning,True
Fantastic Easter Special,22.383825,Animation|Comedy,morning,True
With Apologies to Jesse Jackson,22.384363883333332,Animation|Comedy,morning,True
Raisins,22.12836666666667,Animation|Comedy,morning,True
Grey Dawn,22.1311368,Animation|Comedy,morning,True
Christian Rock Hard,22.127666666666666,Animation|Comedy,morning,True
It's Christmas in Canada,22.12836666666667,Animation|Comedy,morning,True
Butt Out,22.129051383333334,Animation|Comedy,morning,True
Krazy Kripples,22.129051383333334,Animation|Comedy,morning,True
I'm a Little Bit Country,22.135316666666668,Animation|Comedy,morning,True
Fat Butt and Pancake Head,22.127666666666666,Animation|Comedy,morning,True
South Park is Gay,22.131833333333333,Animation|Comedy,morning,True
Red Man's Greed,22.12975,Animation|Comedy,morning,True
All About Mormons,22.12836666666667,Animation|Comedy,morning,True
Cancelled,22.127666666666666,Animation|Comedy,morning,True
Lil' Crime Stoppers,22.127666666666666,Animation|Comedy,morning,True
Toilet Paper,22.12975,Animation|Comedy,morning,True
Casa Bonita,22.127666666666666,Animation|Comedy,morning,True
Fort Collins,22.4008507,Animation|Comedy,morning,True
Member Berries,22.40155,Animation|Comedy,morning,True
Wieners Out,22.399466666666665,Animation|Comedy,morning,True
Not Funny,22.398766666666667,Animation|Comedy,morning,True
Douche and a Danish,22.411283333333333,Animation|Comedy,morning,True
The End of Serialization as We Know It,22.398766666666667,Animation|Comedy,morning,True
Members Only,22.398766666666667,Animation|Comedy,morning,True
The Damned,22.398766666666667,Animation|Comedy,morning,True
"Oh, Jeez",22.398766666666667,Animation|Comedy,morning,True
Skank Hunt,22.399466666666665,Animation|Comedy,morning,True
Dead Kids,22.4008507,Animation|Comedy,morning,True
The Problem with a Poo,22.4008507,Animation|Comedy,morning,True
The Scoots,22.4008507,Animation|Comedy,morning,True
Bike Parade,22.4008507,Animation|Comedy,morning,True
Buddha Box,22.4008507,Animation|Comedy,morning,True
Unfulfilled,22.4008507,Animation|Comedy,morning,True
Tegridy Farms,22.4008507,Animation|Comedy,morning,True
Time to Get Cereal,22.4008507,Animation|Comedy,morning,True
A Boy and a Priest,22.4008507,Animation|Comedy,morning,True
Nobody Got Cereal?,22.400166666666667,Animation|Comedy,morning,True
The Tale of Scrotie McBoogerballs,22.263820483333333,Animation|Comedy,morning,True
Crème Fraiche,22.263820483333333,Animation|Comedy,morning,True
Mysterion Rises,22.26487605,Animation|Comedy,morning,True
Crippled Summer,22.280348266666667,Animation|Comedy,morning,True
Coon vs. Coon & Friends,22.262742716666665,Animation|Comedy,morning,True
Insheeption,22.263820483333333,Animation|Comedy,morning,True
You Have 0 Friends,22.263820483333333,Animation|Comedy,morning,True
Coon 2: Hindsight,22.263820483333333,Animation|Comedy,morning,True
Sexual Healing,22.263820483333333,Animation|Comedy,morning,True
It's a Jersey Thing,22.263820483333333,Animation|Comedy,morning,True
Poor and Stupid,22.280348266666667,Animation|Comedy,morning,True
Medicinal Fried Chicken,22.263820483333333,Animation|Comedy,morning,True
201,22.71928715,Animation|Comedy,morning,True
200,22.246753816666665,Animation|Comedy,morning,True
Free Willzyx,22.100108333333335,Animation|Comedy,morning,True
Trapped in the Closet,22.107738881666666,Animation|Comedy,morning,True
Follow That Egg,22.09743055,Animation|Comedy,morning,True
Best Friends Forever,22.1072,Animation|Comedy,morning,True
"Die Hippie, Die",22.100647216666665,Animation|Comedy,morning,True
Wing,22.1008,Animation|Comedy,morning,True
Two Days Before the Day After Tomorrow,22.100108333333335,Animation|Comedy,morning,True
The Death of Eric Cartman,22.098666666666666,Animation|Comedy,morning,True
Ginger Kids,22.098138883333334,Animation|Comedy,morning,True
The Losing Edge,22.09690833333333,Animation|Comedy,morning,True
Mr. Garrison's Fancy New Vagina,22.106508333333334,Animation|Comedy,morning,True
Bloody Mary,22.107738881666666,Animation|Comedy,morning,True
Erection Day,22.098138883333334,Animation|Comedy,morning,True
Marjorine,22.098138883333334,Animation|Comedy,morning,True
It Hits the Fan,22.126966666666668,Animation|Comedy,morning,True
How to Eat with Your Butt,22.1311368,Animation|Comedy,morning,True
Towelie,22.133233333333333,Animation|Comedy,morning,True
Cripple Fight,22.133233333333333,Animation|Comedy,morning,True
Cartmanland,22.12836666666667,Animation|Comedy,morning,True
Super Best Friends,22.1311368,Animation|Comedy,morning,True
The Entity,22.12836666666667,Animation|Comedy,morning,True
Butters' Very Own Episode,22.126966666666668,Animation|Comedy,morning,True
Here Comes the Neighborhood,22.12975,Animation|Comedy,morning,True
Scott Tenorman Must Die,22.12836666666667,Animation|Comedy,morning,True
Proper Condom Use,22.129051383333334,Animation|Comedy,morning,True
Osama Bin Laden Has Farty Pants,22.12975,Animation|Comedy,morning,True
Terrance and Phillip: Behind the Blow,22.1311368,Animation|Comedy,morning,True
Kenny Dies,22.126966666666668,Animation|Comedy,morning,True
Child Abduction is Not Funny,22.1311368,Animation|Comedy,morning,True
The New Terrance and Phillip Movie Trailer,22.13045,Animation|Comedy,morning,True
The Biggest Douche in the Universe,22.134616666666666,Animation|Comedy,morning,True
The Death Camp of Tolerance,22.1311368,Animation|Comedy,morning,True
The Simpsons Already Did It,22.134616666666666,Animation|Comedy,morning,True
Red Hot Catholic Love,22.1311368,Animation|Comedy,morning,True
Bebe's Boobs Destroy Society,22.132533333333335,Animation|Comedy,morning,True
A Ladder to Heaven,22.1311368,Animation|Comedy,morning,True
My Future Self n' Me,22.129051383333334,Animation|Comedy,morning,True
Free Hat,22.127666666666666,Animation|Comedy,morning,True
Jared Has Aides,22.1311368,Animation|Comedy,morning,True
Freak Strike,22.12836666666667,Animation|Comedy,morning,True
The Return of the Fellowship of the Ring to the Two Towers,22.1311368,Animation|Comedy,morning,True
Professor Chaos,22.133233333333333,Animation|Comedy,morning,True
Asspen,22.131833333333333,Animation|Comedy,morning,True
Fun With Veal,22.13045,Animation|Comedy,morning,True
Red Sleigh Down,22.129051383333334,Animation|Comedy,morning,True
Pandemic 2: The Startling,22.25743055,Animation|Comedy,morning,True
Breast Cancer Show Ever,22.243333333333332,Animation|Comedy,morning,True
Pandemic,22.25745555,Animation|Comedy,morning,True
The Ungroundable,22.263916666666667,Animation|Comedy,morning,True
Major Boobage,22.233883331666668,Animation|Comedy,morning,True
Tonsil Trouble,22.28504055,Animation|Comedy,morning,True
Super Fun Time,22.255313883333333,Animation|Comedy,morning,True
Elementary School Musical,22.266133333333332,Animation|Comedy,morning,True
The China Probrem,22.25946666666667,Animation|Comedy,morning,True
Britney's New Look,22.277816666666666,Animation|Comedy,morning,True
"Eek, A Penis!",22.265583333333332,Animation|Comedy,morning,True
Canada on Strike,22.26502055,Animation|Comedy,morning,True
About Last Night...,22.270775,Animation|Comedy,morning,True
Over Logging,22.259222216666668,Animation|Comedy,morning,True
Go Fund Yourself,22.385416666666668,Animation|Comedy,morning,True
Freemium Isn't Free,22.386116666666666,Animation|Comedy,morning,True
#HappyHolograms,22.386116666666666,Animation|Comedy,morning,True
#REHASH,22.386116666666666,Animation|Comedy,morning,True
Gluten Free Ebola,22.385416666666668,Animation|Comedy,morning,True
Handicar,22.385416666666668,Animation|Comedy,morning,True
The Magic Bush,22.386816666666668,Animation|Comedy,morning,True
Grounded Vindaloop,22.386116666666666,Animation|Comedy,morning,True
The Cissy,22.386816666666668,Animation|Comedy,morning,True
Cock Magic,22.385416666666668,Animation|Comedy,morning,True
Goobacks,22.131833333333333,Animation|Comedy,morning,True
AWESOM-O,22.11863333333333,Animation|Comedy,morning,True
Cartman's Incredible Gift,22.11863333333333,Animation|Comedy,morning,True
The Jeffersons,22.11931945,Animation|Comedy,morning,True
Stupid Spoiled Whore Video Playset,22.11515,Animation|Comedy,morning,True
Douche and Turd,22.120716666666667,Animation|Comedy,morning,True
Up the Down Steroid,22.11863333333333,Animation|Comedy,morning,True
Something Wall-Mart This Way Comes,22.11515,Animation|Comedy,morning,True
Good Times with Weapons,22.121416666666665,Animation|Comedy,morning,True
You Got F'd in the A,22.1221,Animation|Comedy,morning,True
Quest for Ratings,22.124185416666666,Animation|Comedy,morning,True
Pre-School,22.11863333333333,Animation|Comedy,morning,True
Woodland Critter Christmas,22.11655,Animation|Comedy,morning,True
The Passion of the Jew,22.11655,Animation|Comedy,morning,True
SHOTS!!!,22.368,Animation|Comedy,morning,True
Let Them Eat Goo,22.368,Animation|Comedy,morning,True
Season Finale,22.367841666666667,Animation|Comedy,morning,True
Board Girls,22.368,Animation|Comedy,morning,True
Mexican Joker,22.36695555,Animation|Comedy,morning,True
Band in China,22.368,Animation|Comedy,morning,True
Christmas Snow,22.368,Animation|Comedy,morning,True
Basic Cable,22.368,Animation|Comedy,morning,True
Turd Burglars,22.368,Animation|Comedy,morning,True
Tegridy Farms Halloween Special,22.368,Animation|Comedy,morning,True
You're Not Yelping,22.40155,Animation|Comedy,morning,True
Tweek x Craig,22.382748266666667,Animation|Comedy,morning,True
Where My Country Gone?,22.398766666666667,Animation|Comedy,morning,True
Truth and Advertising,22.402936116666666,Animation|Comedy,morning,True
Sponsored Content,22.399466666666665,Animation|Comedy,morning,True
The City Part of Town,22.398766666666667,Animation|Comedy,morning,True
Stunning and Brave,22.399466666666665,Animation|Comedy,morning,True
PC Principal Final Justice,22.398766666666667,Animation|Comedy,morning,True
Naughty Ninjas,22.400166666666667,Animation|Comedy,morning,True
Safe Space,22.398766666666667,Animation|Comedy,morning,True
Jewbilee,22.13045,Animation|Comedy,morning,True
Two Guys Naked in a Hot Tub,22.13045,Animation|Comedy,morning,True
Starvin' Marvin in Space,22.127666666666666,Animation|Comedy,morning,True
Rainforest Shmainforest,22.126966666666668,Animation|Comedy,morning,True
Hooked on Monkey Fonics,22.12975,Animation|Comedy,morning,True
Mr. Hankey's Christmas Classics,22.11306666666667,Animation|Comedy,morning,True
